Row ID;Order Priority;Discount;Unit Price;Shipping Cost;Customer ID;Customer Name;Ship Mode;Customer Segment;Product Category;Product Sub-Category;Product Container;Product Name;Product Base Margin;Country;Region;State or Province;City;Postal Code;Order Date;Ship Date;Profit;Quantity ordered new;Sales;Order ID
21499;Low;0.01;10.14;2.27;3000;Priscilla Allen;Regular Air;Consumer;Office Supplies;Paper;Wrap Bag;"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack";0.36;United States;Central;Michigan;Pontiac;48342;26/01/15;28/01/15;28.152;4;40.8;87042
23836;Not Specified;0.03;5.4;7.78;3001;Anthony Foley;Regular Air;Consumer;Office Supplies;Binders and Binder Accessories;Small Box;3M Organizer Strips;0.37;United States;Central;Michigan;Port Huron;48060;17/03/15;19/03/15;-237.544;21;117.87;87043
25282;Medium;0.03;85.99;0.99;3003;Roy Rouse;Regular Air;Home Office;Technology;Telephones and Communication;Wrap Bag;Accessory34;0.55;United States;West;Idaho;Coeur D Alene;83814;05/03/15;06/03/15;1037.1045;20;1503.05;91586
7664;Low;0.08;6.48;6.81;3004;Maurice Everett;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1930;0.36;United States;West;California;Los Angeles;90049;10/02/15;15/02/15;-94.59;58;382.33;54949
7665;Low;0.09;20.98;53.03;3004;Maurice Everett;Delivery Truck;Corporate;Office Supplies;Storage & Organization;Jumbo Drum;Tennsco Lockers, Gray;0.78;United States;West;California;Los Angeles;90049;10/02/15;17/02/15;-293.74;13;356.61;54949
23295;Critical;0.05;122.99;19.99;3005;Teresa Watts;Express Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;GBC Therma-A-Bind 250T Electric Binding System;0.37;United States;West;Idaho;Coeur D Alene;83814;08/06/15;11/06/15;1039.7541;12;1506.89;91389
25664;Low;0.08;6.48;6.81;3006;Thomas Spence;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1930;0.36;United States;West;Idaho;Idaho Falls;83402;10/02/15;15/02/15;-49.1868;14;92.29;91388
25665;Low;0.09;20.98;53.03;3006;Thomas Spence;Delivery Truck;Corporate;Office Supplies;Storage & Organization;Jumbo Drum;Tennsco Lockers, Gray;0.78;United States;West;Idaho;Idaho Falls;83402;10/02/15;17/02/15;-152.7448;3;82.29;91388
23627;Critical;0.05;9.99;4.78;3008;Penny Rich;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1896;0.4;United States;Central;Minnesota;Minnetonka Mills;55343;06/03/15;07/03/15;41.3;20;203.37;89414
24908;High;0.01;12.28;6.47;3008;Penny Rich;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1881;0.38;United States;Central;Minnesota;Minnetonka Mills;55343;11/06/15;12/06/15;47.61;12;160.66;89415
7898;Critical;0.03;5.98;5.35;3011;Tammy Raynor;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1947;0.4;United States;East;Massachusetts;Boston;2113;28/05/15;29/05/15;-23.5;16;107.08;56486
1041;Critical;0.03;300.65;24.49;3011;Tammy Raynor;Regular Air;Corporate;Office Supplies;Appliances;Large Box;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;0.52;United States;East;Massachusetts;Boston;2113;28/04/15;30/04/15;1282.496;32;9705.46;7623
1042;Critical;0.06;49.99;19.99;3011;Tammy Raynor;Regular Air;Corporate;Technology;Computer Peripherals;Small Box;US Robotics 56K V.92 Internal PCI Faxmodem;0.45;United States;East;Massachusetts;Boston;2113;28/04/15;30/04/15;17.2;67;3247.54;7623
1043;Critical;0.1;104.85;4.65;3011;Tammy Raynor;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1941;0.37;United States;East;Massachusetts;Boston;2113;28/04/15;29/04/15;1184.12;58;5582.63;7623
19041;Critical;0.03;300.65;24.49;3012;Annie Livingston;Regular Air;Corporate;Office Supplies;Appliances;Large Box;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;0.52;United States;East;New York;Rochester;14609;28/04/15;30/04/15;1474.8704;8;2426.36;86346
19042;Critical;0.06;49.99;19.99;3012;Annie Livingston;Regular Air;Corporate;Technology;Computer Peripherals;Small Box;US Robotics 56K V.92 Internal PCI Faxmodem;0.45;United States;East;New York;Rochester;14609;28/04/15;30/04/15;19.78;17;824;86346
19043;Critical;0.1;104.85;4.65;3012;Annie Livingston;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1941;0.37;United States;East;New York;Rochester;14609;28/04/15;29/04/15;929.7957;14;1347.53;86346
22064;Critical;0.01;5.58;5.3;3017;Melvin Benton;Regular Air;Corporate;Office Supplies;Envelopes;Small Box;Staples Brown Kraft Recycled Clasp Envelopes;0.35;United States;West;California;Encinitas;92024;09/01/15;10/01/15;-7.25;1;11.16;89071
22065;Critical;0.03;3.98;0.7;3017;Melvin Benton;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;4009® Highlighters by Sanford;0.52;United States;West;California;Encinitas;92024;09/01/15;10/01/15;31.2018;11;45.22;89071
18950;Low;0.01;4.98;4.75;3035;Tina Evans;Regular Air;Home Office;Office Supplies;Paper;Small Box;Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright);0.36;United States;Central;Illinois;Lombard;60148;15/01/15;20/01/15;-75.9004;10;52.93;89128
18951;Low;0.04;6.35;1.02;3035;Tina Evans;Regular Air;Home Office;Office Supplies;Paper;Wrap Bag;"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""";0.39;United States;Central;Illinois;Lombard;60148;15/01/15;20/01/15;52.1709;12;75.61;89128
19849;Not Specified;0.02;12.99;14.37;3036;Edith Reynolds;Regular Air;Home Office;Furniture;Office Furnishings;Large Box;"Tensor ""Hersey Kiss"" Styled Floor Lamp";0.73;United States;Central;North Dakota;Mandan;58554;16/01/15;18/01/15;-159.86;5;67.64;89129
19850;Not Specified;0.05;35.44;7.5;3036;Edith Reynolds;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1906;0.38;United States;Central;North Dakota;Mandan;58554;16/01/15;18/01/15;165.8898;7;240.42;89129
19851;Not Specified;0.02;12.98;3.14;3036;Edith Reynolds;Regular Air;Home Office;Office Supplies;Scissors, Rulers and Trimmers;Small Pack;"Acme® 8"" Straight Scissors";0.6;United States;Central;North Dakota;Mandan;58554;16/01/15;19/01/15;75.01;14;184.4;89129
22201;Critical;0.08;178.47;19.99;3036;Edith Reynolds;Regular Air;Home Office;Office Supplies;Storage & Organization;Small Box;Hot File® 7-Pocket, Floor Stand;0.55;United States;Central;North Dakota;Mandan;58554;13/03/15;16/03/15;2267.22;22;3802.01;89130
19381;Not Specified;0.08;73.98;4;3041;Carrie Duke;Regular Air;Corporate;Technology;Computer Peripherals;Small Box;Keytronic 105-Key Spanish Keyboard;0.77;United States;Central;Kansas;Garden City;67846;15/05/15;18/05/15;97.16;17;1181.67;86102
19382;Not Specified;0.02;3.68;1.32;3041;Carrie Duke;Regular Air;Corporate;Office Supplies;Scissors, Rulers and Trimmers;Wrap Bag;*Staples* vLetter Openers, 2/Pack;0.83;United States;Central;Kansas;Garden City;67846;15/05/15;17/05/15;-20.65;8;29.93;86102
20049;Medium;0.07;14.48;6.46;3042;Tara Gold;Regular Air;Small Business;Office Supplies;Binders and Binder Accessories;Small Box;GBC White Gloss Covers, Plain Front;0.38;United States;Central;Kansas;Hutchinson;67501;04/02/15;05/02/15;67.864;12;171.33;86101
21475;High;0;6.48;5.19;3045;Jordan Beard;Regular Air;Small Business;Office Supplies;Paper;Small Box;Xerox 1995;0.37;United States;Central;Kansas;Leavenworth;66048;06/06/15;07/06/15;-14.075;12;84.04;86104
24415;High;0.05;120.98;30;3046;Andrew Pearce;Delivery Truck;Small Business;Furniture;Chairs & Chairmats;Jumbo Drum;Hon Every-Day® Chair Series Swivel Task Chairs;0.64;United States;Central;Kansas;Leawood;66209;12/02/15;14/02/15;-78.7592;2;251.06;86103
23188;High;0.06;276.2;24.49;3048;Tracy G Starr;Express Air;Corporate;Furniture;Chairs & Chairmats;Large Box;SAFCO Arco Folding Chair;;United States;West;California;Berkeley;94704;05/03/15;07/03/15;1167.38;10;2610.56;89789
25904;Medium;0.06;125.99;2.5;3053;Robin Tyler;Regular Air;Corporate;Technology;Telephones and Communication;Small Box;i2000;0.6;United States;South;Kentucky;Murray;42071;03/02/15;05/02/15;402.066;11;1173.76;86662
20516;Medium;0.07;8.33;1.99;3063;Ann Steele;Regular Air;Consumer;Technology;Computer Peripherals;Small Pack;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;0.52;United States;West;Washington;Kirkland;98034;26/02/15;28/02/15;11.95;6;50.28;88447
20517;Medium;0.03;499.99;24.49;3063;Ann Steele;Regular Air;Consumer;Technology;Copiers and Fax;Large Box;Sharp AL-1530CS Digital Copier;0.36;United States;West;Washington;Kirkland;98034;26/02/15;27/02/15;1773.6105;5;2570.45;88447
19652;Not Specified;0.03;20.99;0.99;3063;Ann Steele;Regular Air;Consumer;Technology;Telephones and Communication;Wrap Bag;Accessory25;0.57;United States;West;Washington;Kirkland;98034;24/05/15;26/05/15;4.1822;9;158.87;88449
23811;Low;0.03;6.45;1.34;3064;Clarence Crowder;Regular Air;Consumer;Office Supplies;Paper;Wrap Bag;Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book;0.36;United States;West;Washington;Lacey;98503;14/01/15;19/01/15;39.1299;9;56.71;88448
25239;Not Specified;0.06;355.98;58.92;3067;Carole Miller;Delivery Truck;Consumer;Furniture;Chairs & Chairmats;Jumbo Drum;Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms;0.64;United States;East;Ohio;Austintown;44515;02/03/15;03/03/15;1660.92;14;5086.08;91376
21027;High;0.03;120.98;30;3069;Tiffany Merrill;Delivery Truck;Consumer;Furniture;Chairs & Chairmats;Jumbo Drum;Hon Every-Day® Chair Series Swivel Task Chairs;0.64;United States;Central;Minnesota;Oakdale;55128;01/06/15;03/06/15;638.028;15;1894.45;88191
21028;High;0.01;15.68;3.73;3069;Tiffany Merrill;Regular Air;Consumer;Furniture;Office Furnishings;Small Pack;Artistic Insta-Plaque;0.46;United States;Central;Minnesota;Oakdale;55128;01/06/15;03/06/15;138.4968;12;200.72;88191
22213;Critical;0.09;1.82;0.83;3069;Tiffany Merrill;Regular Air;Consumer;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 307;0.57;United States;Central;Minnesota;Oakdale;55128;14/02/15;15/02/15;-6.734;22;36.82;88192
2063;Low;0.06;19.23;6.15;3075;Gordon Brandt;Regular Air;Corporate;Furniture;Office Furnishings;Small Pack;"Executive Impressions 13"" Clairmont Wall Clock";0.44;United States;West;California;Los Angeles;90061;28/02/15;28/02/15;-25.38;4;84.6;14756
19739;Medium;0;137.48;32.18;3076;Peter Hardy;Delivery Truck;Small Business;Furniture;Bookcases;Jumbo Box;O'Sullivan Cherrywood Estates Traditional Barrister Bookcase;0.78;United States;East;Ohio;Stow;44224;07/01/15;08/01/15;-203.27;2;296.75;88241
23816;Medium;0.07;300.97;7.18;3077;Lynne Reid;Regular Air;Small Business;Technology;Computer Peripherals;Small Box;Gyration Ultra Professional Cordless Optical Suite;0.48;United States;East;Ohio;Strongsville;44136;07/05/15;09/05/15;-807.59;2;582.2;88239
25489;Not Specified;0.04;35.44;5.09;3078;Kate McKenna;Regular Air;Small Business;Office Supplies;Paper;Small Box;Xerox 1932;0.38;United States;East;Ohio;Toledo;43615;11/06/15;11/06/15;118.6317;5;171.93;88240
25490;Not Specified;0.08;3.98;0.7;3078;Kate McKenna;Regular Air;Small Business;Office Supplies;Pens & Art Supplies;Wrap Bag;4009® Highlighters by Sanford;0.52;United States;East;Ohio;Toledo;43615;11/06/15;14/06/15;23.304;9;35.19;88240
5816;Medium;0.07;300.97;7.18;3079;Andrew Levine;Regular Air;Small Business;Technology;Computer Peripherals;Small Box;Gyration Ultra Professional Cordless Optical Suite;0.48;United States;East;Pennsylvania;Philadelphia;19112;07/05/15;09/05/15;-807.59;7;2037.69;41253
7489;Not Specified;0.04;35.44;5.09;3079;Andrew Levine;Regular Air;Small Business;Office Supplies;Paper;Small Box;Xerox 1932;0.38;United States;East;Pennsylvania;Philadelphia;19112;11/06/15;11/06/15;150.72;21;722.1;53476
7490;Not Specified;0.08;3.98;0.7;3079;Andrew Levine;Regular Air;Small Business;Office Supplies;Pens & Art Supplies;Wrap Bag;4009® Highlighters by Sanford;0.52;United States;East;Pennsylvania;Philadelphia;19112;11/06/15;14/06/15;19.42;36;140.78;53476
7491;Not Specified;0.01;1.76;0.7;3079;Andrew Levine;Regular Air;Small Business;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 310;0.56;United States;East;Pennsylvania;Philadelphia;19112;11/06/15;12/06/15;3.13;71;129.72;53476
7492;Not Specified;0.01;193.17;19.99;3079;Andrew Levine;Express Air;Small Business;Office Supplies;Storage & Organization;Small Box;Fellowes Staxonsteel® Drawer Files;0.71;United States;East;Pennsylvania;Philadelphia;19112;11/06/15;11/06/15;1141.07;63;12190.98;53476
1739;Medium;0;137.48;32.18;3079;Andrew Levine;Delivery Truck;Small Business;Furniture;Bookcases;Jumbo Box;O'Sullivan Cherrywood Estates Traditional Barrister Bookcase;0.78;United States;East;Pennsylvania;Philadelphia;19112;07/01/15;08/01/15;-203.27;10;1483.76;12480
6807;Critical;0;2.21;1;3079;Andrew Levine;Express Air;Small Business;Office Supplies;Pens & Art Supplies;Wrap Bag;Quartet Alpha® White Chalk, 12/Pack;0.38;United States;East;Pennsylvania;Philadelphia;19112;10/06/15;11/06/15;10.01;33;87.18;48483
19756;High;0;65.99;5.99;3084;Debbie Hsu;Express Air;Small Business;Technology;Telephones and Communication;Small Box;i1000;0.58;United States;West;Washington;Lacey;98503;20/04/15;22/04/15;313.812;14;798.89;89879
20589;Not Specified;0.01;7.1;6.05;3084;Debbie Hsu;Regular Air;Small Business;Office Supplies;Binders and Binder Accessories;Small Box;"Wilson Jones Hanging View Binder, White, 1""";0.39;United States;West;Washington;Lacey;98503;24/06/15;25/06/15;-39.18625;18;133.19;89880
20590;Not Specified;0.05;18.97;9.03;3084;Debbie Hsu;Regular Air;Small Business;Office Supplies;Paper;Small Box;Computer Printout Paper with Letter-Trim Perforations;0.37;United States;West;Washington;Lacey;98503;24/06/15;25/06/15;-1.89;5;97.33;89880
20008;High;0.05;39.99;10.25;3086;Ted Durham;Express Air;Consumer;Technology;Computer Peripherals;Small Box;Zoom V.92 V.44 PCI Internal Controllerless FaxModem;0.55;United States;South;Florida;North Port;34287;18/05/15;19/05/15;4.29;3;130.91;88380
21085;Low;0.07;49.43;19.99;3089;Sandy Cannon;Regular Air;Corporate;Office Supplies;Appliances;Small Box;Eureka Hand Vacuum, Bagless;0.57;United States;Central;Kansas;Leawood;66209;24/01/15;29/01/15;-122.77;6;281.82;91219
20357;Critical;0.09;207.48;0.99;3095;Milton Lindsay;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection;0.55;United States;East;Ohio;Hamilton;45011;19/01/15;21/01/15;683.9556;5;991.24;86220
21235;High;0.08;40.98;7.2;3096;Mike Howard;Express Air;Consumer;Office Supplies;Appliances;Small Box;Kensington 6 Outlet SmartSocket Surge Protector;0.6;United States;East;Ohio;Hilliard;43026;24/05/15;25/05/15;-16.64;3;119.86;86221
21236;High;0.08;8.12;2.83;3096;Mike Howard;Express Air;Consumer;Technology;Computer Peripherals;Small Pack;Imation Neon Mac Format Diskettes, 10/Pack;0.77;United States;East;Ohio;Hilliard;43026;24/05/15;25/05/15;-59.73;12;98.77;86221
21237;High;0.02;262.11;62.74;3096;Mike Howard;Delivery Truck;Consumer;Furniture;Tables;Jumbo Box;Bevis Boat-Shaped Conference Table;0.75;United States;East;Ohio;Hilliard;43026;24/05/15;25/05/15;-633.441237;9;2495.35;86221
25999;Critical;0.04;33.89;5.1;3096;Mike Howard;Express Air;Consumer;Office Supplies;Storage & Organization;Small Box;File Shuttle II and Handi-File, Black;0.6;United States;East;Ohio;Hilliard;43026;17/06/15;18/06/15;72.984;6;200.83;86222
19816;Critical;0.05;35.44;5.09;3098;Lorraine Boykin;Regular Air;Consumer;Office Supplies;Paper;Small Box;Xerox 1932;0.38;United States;East;New York;Shirley;11967;08/04/15;09/04/15;240.1752;10;348.08;89314
22503;Low;0;11.7;6.96;3098;Lorraine Boykin;Express Air;Consumer;Office Supplies;Appliances;Medium Box;Harmony HEPA Quiet Air Purifiers;0.5;United States;East;New York;Shirley;11967;17/06/15;19/06/15;-11.248;10;131.69;89315
18930;Low;0.06;2.89;0.5;3098;Lorraine Boykin;Regular Air;Consumer;Office Supplies;Labels;Small Box;Avery 498;0.38;United States;East;New York;Shirley;11967;28/02/15;28/02/15;9.6117;5;13.93;89316
19805;Critical;0.07;35.99;5;3100;Gladys Holloway;Regular Air;Consumer;Technology;Telephones and Communication;Wrap Bag;Accessory17;0.82;United States;South;Florida;Oakland Park;33334;25/03/15;27/03/15;-299.8142;1;31.71;89988
18087;Critical;0.04;3.08;0.99;3105;Lawrence Hester;Regular Air;Home Office;Office Supplies;Labels;Small Box;Avery 481;0.37;United States;South;Kentucky;Murray;42071;20/03/15;21/03/15;13.8;19;60.01;86327
18088;Critical;0.02;6.48;5.9;3105;Lawrence Hester;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1976;0.37;United States;South;Kentucky;Murray;42071;20/03/15;21/03/15;4.392;13;90.98;86327
